category_name,dis_price,discount_pct,ori_price,ranking,sub_category_name,title
e쿠폰/티켓,1000,0,1000,30,All,[컬쳐랜드문화상품권](카드가능)(컬쳐랜드) 문화상품권1천원권(ID바로충전)
도서/음반,95230,0,96000,16,All,시공주니어 코드네임 시리즈 (전8권)
도서/음반,30000,50,60000,17,All,씨투엠에듀 팡세 A1~A4권 세트-사고력수학의 시작
도서/음반,30000,50,60000,18,All,시매쓰 개념이 쉬워지는/유형이 편해지는 생각수학 학년별 선택구매 (전2권)
도서/음반,134420,15,160000,19,All,나무집 시리즈 재정가 세트 (전12권) + 130층 나무집
도서/음반,30000,14,35000,20,All,히어로 교과연산 P/A/B/C/D/E/F 세트별 선택구매
도서/음반,44800,6,48000,21,All,한솔수북 브레드이발소 1~4권 (전4권)
도서/음반,26860,9,29700,22,All,여원미디어 구석구석 숨어있는 그림속 이야기 전5권
도서/음반,49000,0,49000,23,All,(몬스타엑스) MONSTA X 2021 FAN-CONCERT (MX UNIVERSITY) KIT VIDEO
도서/음반,100800,10,112000,24,All,제18회 전국 청소년 독서감상문 발표대회 참고도서 학년별 선택구매
도서/음반,239200,9,265770,25,All,[비룡소]비룡소 사각사각 그림책 (전25권)
도서/음반,154300,9,171400,26,All,[웅진주니어]웅진주니어 우리/세계 그림책 증간본 선택구매
도서/음반,115000,10,127800,27,All,(사회평론) 용선생의 시끌벅적 한국사 10권세트 스페셜판
도서/음반,65000,9,72220,28,All,간니닌니 마법의 도서관 1-5권 세트
도서/음반,48450,5,51000,29,All,마법의 똥한자 1~6권 세트
도서/음반,25200,50,50400,30,All,기탄 사고력 수학 세트 외 시리즈 선택(기탄수학/큰수학/국어/한글/영어/한자/떼기시리즈/영역별수학)
패션의류,12900,0,12900,2,All,아이스냉감/스판/스트레치/린넨/반팔반바지세트
패션의류,27930,30,39900,3,All,[자주]자주 여 오가닉코튼 시어서커 사각체크 파자마 5종
패션의류,11100,37,17900,4,All,[자주]자주 공식 언더웨어 브라/캐미솔/힙허거/팬티
패션의류,29900,40,49900,5,All,[자주]자주 공식 여름정기세일 남녀 파자마 상하세트~47%off
패션의류,19900,50,39900,6,All,[자주]자주공식 온에어 라이브 방송 홈웨어/파자마
패션의류,9900,70,33000,7,All,요즘에/썸머신상+10%/청바지/슬랙스/린넨/반바지/3XL~
패션의류,9900,70,33000,8,All,티탁 데일리 세트/원피스/롱티셔츠/빅사이즈/팬츠
패션의류,12900,69,42900,9,All,쇼인더룸 6900원 여름 티셔츠/팬츠/빅사이즈/루즈핏
패션의류,9900,70,33000,10,All,달리샵 신상 빅사이즈 원피스/티셔츠/스커트/팬츠
패션의류,9900,70,33000,11,All,로코코 BEST 여름신상 원피스/블라우스/티셔츠등
패션의류,12900,70,43000,12,All,패션라인 여름블라우스 원피스/티셔츠/니트/빅사이즈
패션의류,29900,40,49900,13,All,[자주]자주 공식 여성 여름 티셔츠/원피스/팬츠
패션의류,12900,70,43000,14,All,유닉심플 데일리룩/박스티/빅사이즈/루즈핏
패션의류,7900,2,8100,15,All,3+1/속바지/쿨레깅스/쿨팬츠/롱원피스/빅사이즈~4XL
패션의류,7900,69,26300,16,All,쉬블림로브 균일가 블라우스 셔츠 빅사이즈 롱 원피스
컴퓨터/전자,261000,13,300000,16,All,[애플][국내정품] 애플 에어팟 프로 무선 충전 MWP22KH/A
컴퓨터/전자,46900,4,48900,17,All,[제로큐브]21년형+10%쿠폰)최고급형 입체회전 써큘레이터 선풍기
컴퓨터/전자,152000,0,152000,18,All,[알피쿨]Cartour알피쿨 K25모델 독일콤프
컴퓨터/전자,50050,0,50050,19,All,[KW]넷메이트 10G CAT7 SSTP 기가비트 랜케이블 5M LAN케
컴퓨터/전자,47900,0,47900,20,All,[신일전자]신일 기본형 선풍기 SIF-12PNX
컴퓨터/전자,24650,4,25900,21,All,[대웅모닝컴]대웅 가정용 스탠드선풍기  신제품출시_CZ-B3978LS
컴퓨터/전자,739000,2,759000,22,All,21년형 NEW LG 이동식 에어컨 PQ08DBWAS
컴퓨터/전자,20800,0,20800,23,All,[비달사순]비달사순 2000W 전문가용 헤어드라이기 VSD5129K
컴퓨터/전자,29800,0,29800,24,All,아이리버 모기퇴치기 전기모기채 IMK-4000T 밀키화이트
컴퓨터/전자,20270,3,20900,25,All,[로지텍]로지텍 G102 2세대 벌크병행(가풍구별법 확인해주세요)
컴퓨터/전자,209000,16,251250,26,All,[위닉스]공식인증점 위닉스 뽀송 제습기 10리터 DXAE100-JWK
컴퓨터/전자,39000,0,39000,27,All,오토모 핸디형 캡슐 청소기
컴퓨터/전자,37900,5,39900,28,All,[유닉스]메탈릭 레트로 파워맥스 2000W 헤어드라이기 UN-B1643
컴퓨터/전자,49500,0,49500,29,All,[삼성전자]갤럭시 핏2 SM-R220 스마트밴드:14%쿠폰할인
컴퓨터/전자,56960,1,58000,30,All,[신일전자]신일 14인치 스탠드형 선풍기 SIF-NH1416
스포츠/자동차,59900,0,59900,17,All,[엠피온]엠피온 SET-525 무선하이패스 단말기 태양광거치대포함
스포츠/자동차,17900,64,50000,18,All,EXR 이지웨어 외 카라티셔츠/언더레이어/팬츠
스포츠/자동차,24000,70,80000,19,All,[콜핑]콜핑 여름 신상 할인 반팔티/바지/모자/가방/신발
스포츠/자동차,39000,35,60000,20,All,[프로스펙스]프로스펙스 SUMMER BEST 상품 기획전
스포츠/자동차,59000,69,196600,21,All,[네파]네파 전지현 착용 다운 / 역시즌 특가
스포츠/자동차,9900,70,33000,22,All,[리바디]리바디 데일리요가복/레깅스/ 베스트 아이템 모음전
스포츠/자동차,18300,46,34000,23,All,[벤디스익스트림]커플 래쉬가드 세트 빅사이즈 집업 수영복 팬츠
스포츠/자동차,12900,70,43000,24,All,[아디다스]뉴발란스/아디다스 삼선슬리퍼/여름샌들 50종모음
스포츠/자동차,39700,20,49900,25,All,[아디다스](신세계김해점)[RUNNING] 러닝화 택1 (G58108 H04622 H04628 GV7124 FW6125 FW5717 G55778)
스포츠/자동차,6900,70,23000,26,All,[훼르자]훼르자 특가 세일 반팔 반바지 인기상품 모음전
스포츠/자동차,13800,70,46000,27,All,[마운티아]마운티아/마모트 여름등산 의류 및 잡화 BEST 할인
스포츠/자동차,12900,70,43000,28,All,푸마 프로스펙스 카파 시즌의류 파격가 업데이트
스포츠/자동차,16900,69,56300,29,All,[MLB]2021 MLB신상 여름샌들 슬리퍼 90종 EVA
스포츠/자동차,8900,68,28000,30,All,21SS 이동수/마모트 카라티
스포츠/자동차,12900,50,25800,31,All,[프로월드컵]17%100매입/입체형/초소형/소형/중형/특대형 마스크
가구/침구,124110,7,134900,17,All,[한샘]디퍼 메모리폼 접이식 토퍼 매트리스 Q 퀸
가구/침구,27900,67,86600,18,All,[아르페지오]시원한 여름 차렵 이불 시어서커/리플
가구/침구,16900,29,24000,19,All,일루션 암막커튼 베스트셀러전
가구/침구,6900,70,23000,20,All,[쁘리엘르]1+1 피치스킨 베개커버/베개커버/베게커버
가구/침구,17900,40,30000,21,All,국산 쾌적한 시어서커 여름 매트리스 커버/침대 매트
가구/침구,42730,1,43600,22,All,[금호전기]21년형/ 번개표 넉다운 KKD-2200 SK 포충/ 해충퇴치
가구/침구,11900,69,39600,23,All,[쁘리엘르]시원한 여름이불/냉감이불/홑이불/홑겹이불
가구/침구,29900,0,30000,24,All,99% 항균 만능 깔고 덮고 여름이불 세트
가구/침구,29900,69,99000,25,All,[르헤브]여름이불 / 이불베개세트 / 침대 패드 /시어서커/리플
가구/침구,21800,0,21800,26,All,[비트백]액자형 DIY 보석십자수 명화그리기 비즈 그림 큐빅
가구/침구,15900,70,53000,27,All,(1+1커튼끈증정) 항균 3중직 암막커튼 핀형 긴창커튼
가구/침구,9900,50,19900,28,All,[데일리콤마]데일리콤마 디퓨저 100mlx3 / 여름 디퓨져 특가
가구/침구,24900,44,45000,29,All,led 방등 거실등 등 기구 리모컨 LT 스마트 50W_삼성칩
가구/침구,23900,69,78000,30,All,[올리비아데코]시원한 여름침구 모음전/인견/시어서커/뱀부/냉감
가구/침구,243890,1,248860,31,All,[시디즈]시디즈 T50 시리즈 NEW T500HF 메쉬의자TNA500HF
화장품/헤어,61920,28,86000,17,All,[아이오페]아이오페 바이오 컨디셔닝 에센스 외
화장품/헤어,21250,15,25000,18,All,[라네즈](SF)네오 쿠션 매트 15G + 사은품 증정
화장품/헤어,20900,60,52250,19,All,[헤드앤숄더]헤드앤숄더 가려운두피 샴푸 850ml 3개
화장품/헤어,18900,36,29900,20,All,[려]려 함빛 극손상 케어 샴푸 500ml 4개
화장품/헤어,19800,67,60000,21,All,[싸이닉](22%중복) 싸이닉 착한습관 비건뷰티 1+1 Up to 72%
화장품/헤어,11900,0,11900,22,All,[온더바디]더내추럴 바디워시900g 코코넛1개+레몬1개+아보카도1개
화장품/헤어,13900,26,18900,23,All,[해피바스]해피바스 스마일 바디워시900g 3종세트 유자/체리/자몽
화장품/헤어,19900,69,65000,24,All,[코리아나]중복쿠폰5%앰플엔 6월 빅세일 ~78%
화장품/헤어,23900,38,39000,25,All,[세타필]세타필 대용량1+1(로션 473ml+로션 473ml) +사은품3종
화장품/헤어,14900,69,49600,26,All,[롬앤]롬앤 SUMMER BIG SALE~60%
화장품/헤어,10900,52,23000,27,All,[해피바스]오늘하루 아모레퍼시픽 데일리뷰티 특가
화장품/헤어,14900,0,14900,28,All,[시투와이]C2Y 아쿠아 휩 폼클렌징 대용량 220ml 4개 클렌징폼
화장품/헤어,7900,69,26300,29,All,[라벨영]빵꾸솝 쿨버전 비누  1+1/모공축소+블랙헤드+각질제거
화장품/헤어,42000,30,60000,30,All,[프리메라]일주일 한정 프리메라 클렌징 최대 1+1 혜택
생활/주방/건강,14900,0,15000,16,All,[러브쿡]IH 하이브리드팬 26cm / 인덕션 겸용 깊은 프라이팬
생활/주방/건강,9660,53,20560,17,All,[쏘피]바디피트 순간흡수 생리대 중형 16Px6팩+중형4P
생활/주방/건강,23900,25,31900,18,All,[미래생활]미래생활 순수PURE천연펄프 25m 30롤 x 3팩
생활/주방/건강,99000,9,109000,19,All,[램프쿡] 자동회전냄비 HS-0010
생활/주방/건강,12900,66,38700,20,All,[그리니]그리니 프리미엄 아기물티슈 블루 100매 X 20팩 캡형
생활/주방/건강,14900,66,44700,21,All,[베이비베이비]베이비베이비 아기물티슈 트윙클120매 20팩 캡형
생활/주방/건강,3900,69,12800,22,All,데이데이 실크 생리대 28p 4종 혼합 패키지x2팩
생활/주방/건강,10000,1,10200,23,All,대형 핸들 패턴정리함 1+1 외 리빙용품 베스트
생활/주방/건강,15900,66,47700,24,All,[강블리]블링 휴 3겹 무형광 롤화장지 30M 30롤 2팩
생활/주방/건강,9660,53,20560,25,All,[쏘피]바디피트 볼록맞춤 생리대 중형 16Px5팩+중형4P
생활/주방/건강,17400,50,34800,26,All,[다우니]초고농축 다우니 섬유유연제 엑스퍼트 실내건조 1L3개s
생활/주방/건강,13900,69,45000,27,All,[아이러브베베]아이러브베베물티슈핑크100매캡형X20팩
생활/주방/건강,32400,13,37670,28,All,[HP]HP A4 복사용지(A4용지) 80g 2500매 2BOX (5000매)
생활/주방/건강,17690,19,21900,29,All,[아토세이프]습기제거제 520ml 24개입 옷장 선반 제습제
생활/주방/건강,39900,9,43900,30,All,[프로쉬]독일 프로쉬 식기세척기세제 베이킹소다 3세트+컷팅기
여행,32000,42,56000,17,All,(공식판매처) 에버랜드 6월~7월 종일이용권(날짜지정)(6/1~7/28)
여행,54320,3,56000,18,All,"|5%할인||강원 리조트| 설악포유 리조트 (속초,고성)"
여행,129360,2,132000,19,All,"|5%할인||강원 호텔| 정동진 썬크루즈 호텔 (경포대,사천,주문진,정동진)"
여행,23000,0,23000,20,All,(바코드문자수신) 경기 하남 아쿠아필드 워터파크 하남점 (~7/16)
여행,28000,41,48000,21,All,롯데월드어드벤처 종일/After4 이용권
여행,56500,2,58240,22,All,"|5%할인||강원 리조트| 웰리힐리파크 (홍천,횡성)"
여행,3800,24,5000,23,All,(문자발송) 광명동굴 입장/공포체험관/보물탐험전 이용권(~7/2)
여행,102000,0,102000,24,All,|강원 평창군| 휘닉스 평창 리조트(국내리조트/휘닉스/휘닉스평창/휘닉스파크/애견동반/펫룸)
여행,15500,0,15500,25,All,아쿠아플라넷 일산 평일/주말입장권 일산가볼만한곳/일산데이트
여행,83000,0,83000,26,All,|강원 고성군| 소노캄 델피노 ( 구 델피노 골프앤 리조트)(대명/대명리조트/델피노/대명리조트 델피노)
여행,138710,3,143000,27,All,"|5%할인||경남 리조트| 소노캄 거제 (거제,통영,고성)"
여행,55000,57,130000,28,All,[서울랜드]서울랜드 6개월 시즌이용권/테마파크/놀이공원
여행,16000,20,20000,29,All,서울/일산/분당/세종 뽀로로파크 1회이용권 (~7/31)
여행,50900,0,50900,30,All,2021 캠프통아일랜드 수상레저 얼리버드/가평수상레저/가평/빠지/보트/커플/여행/워터파크/가평빠지/글램핑
여행,98790,1,100800,31,All,"|5%할인||강원 호텔| 하이원 그랜드 호텔 메인타워(구.강원랜드호텔) (영월,정선)"
신발/잡화,7900,69,26000,17,All,타니즈_여름샌들/뮬/슬리퍼 36종(전 상품 7900 균일)
신발/잡화,7400,69,24200,18,All,[월드컵]월드컵 남성 여성 운동화/런닝화/슬리퍼/샌들/슬립온
신발/잡화,6900,70,23000,19,All,더빨강양말 남자여자 덧신/발목/중목/장목/학생 양말
신발/잡화,16800,70,56000,20,All,플랫 샌들 미들굽 스트랩 웨지 힐 통굽 여름 여자여성
신발/잡화,6900,70,23000,21,All,[투투삭스]안벗겨지는 페이크삭스/덧신/패션양말/스니커즈/학생
신발/잡화,18900,69,61900,22,All,[월드컵]패키지 남여 공용 런닝화 운동화 워킹화 스니커즈
신발/잡화,35000,69,116000,23,All,[에스콰이아]에스콰이아_소노비  가방/지갑/잡화 신상모음전
신발/잡화,29900,0,29900,24,All,[스프리스]조보아 착용 브랜드 남녀공용 스니커즈 샌들 모음
신발/잡화,18900,70,63000,25,All,에어런9400 에어운동화/런닝화/워킹화
신발/잡화,5900,1,6000,26,All,16 UV 자외선차단 우양산 장우산 양산 3단 자동 우산
신발/잡화,14900,6,15900,27,All,잇슈 여름신상 플랫샌들 슬리퍼 통굽 슬링백 스트랩
신발/잡화,11800,69,39300,28,All,[에스앤알디]22%쿠폰 여성신발 여성샌들 스트랩샌들 통굽 슬리퍼
신발/잡화,39000,70,130000,29,All,[에스콰이아]에스콰이아 신상/이월 정장화/스니커즈/로퍼/펌프스
신발/잡화,38710,17,47200,30,All,[아디다스]알파바운스슬라이드 BA8775 B41720 FZ0387 FZ0388
신발/잡화,17960,17,21900,31,All,핏플랍FITFLOP IQUSHION ERGONOMIC 슬리퍼 womens 아이쿠션
유아동/출산,7900,69,26200,17,All,[팬콧]팬콧 아동 아쿠아슈즈 비치가운 플랩캡 썬캡
유아동/출산,23100,23,30000,18,All,[네파키즈]버티컬그래픽세트KH35951
유아동/출산,55000,50,110000,19,All,[별똥별]NEW 똑쟁아기그림책 (0-3세) 외 선택구매 / 세이펜미포함
유아동/출산,244440,10,271600,20,All,그리스 로마 신화 1-23 세트
유아동/출산,29900,69,99600,21,All,[프로스펙스]푸마/프로스펙스 특가 아동 반팔+반바지 세트 모음
유아동/출산,23900,29,33900,22,All,[베베숲]시그니처 블루 70매 캡 15팩
유아동/출산,13700,31,20000,23,All,[마미요]마미요 오리지널 물티슈 아기물티슈 캡형 100매x10팩
유아동/출산,9800,69,32600,24,All,아동팬티 5매입 순면 속옷 무형광  런닝 유아 주니어
유아동/출산,4900,69,16300,25,All,유아동 봄 여름신상 모자 양말세트 모음
유아동/출산,38900,42,68000,26,All,[스와들업] 신생아 속싸개 뱀부라이트_가볍고부드러운 뱀부원단
유아동/출산,78500,9,87200,27,All,비룡소 말놀이 동요집+동시집 세트 (전7권) 7월20일이후 순차출고
유아동/출산,17900,69,59600,28,All,[팬콧키즈]17+10%쿠폰 반팔상하복 실내복 반바지 팬츠 티 의류
유아동/출산,5500,69,18300,29,All,[밀크마일]인기 상하복/티셔츠/래쉬가드 外 쏘~쿨 균일득템전
식품,19900,0,19900,17,All,빛 국산 겉절이2kg+총각김치2kg 열무/겉절이/김치 V
식품,19710,0,19900,18,All,[원할머니보쌈]원할머니 명품육개장 600g x 4팩
식품,22300,30,31900,19,All,[동원에프앤비]동원 인포켓 치즈 오리지널 (스트링치즈) x40개 + 증정
식품,32100,1,32700,20,All,[햇반](빠른배송) CJ 햇반 190g 36개
식품,18100,30,25900,21,All,[동원참치]라이트스탠다드 85g x 15캔+랜덤증정
식품,16900,30,24200,22,All,고등어 140-160g x 10팩
식품,18900,0,18900,23,All,[참프레]치킨텐더 1kg+1kg+유자타르타르소스 2장
식품,10900,0,10900,24,All,향긋한 털복숭아 4.5kg내외 (30과이상)
식품,21900,0,21900,25,All,밥상마루 참기름350ml 1+1
식품,11790,0,11900,26,All,11kg 알뜰형 랜덤과 싱싱함을 전달해 드립니다
식품,14310,38,23200,27,All,[스파클]스파클생수 500ml 60병(무료배송)
식품,3900,30,5600,28,All,[하이드로더치]하이드로 더치커피 콜드브루 원두 30ml 8종 10+10+2팩
